episode,env_step,train_step,ver_reward(avg100env),fwd_reward(avg100env),lat_reward(avg100env),ver_reward(episode),fwd_reward(episode),lat_reward(episode)
1,100,0,-0.5218,-0.9944,-0.1354,-0.5218,-0.9944,-0.1354
1,200,18,-1.1256,-1.7834,-0.1747,-0.8253,-1.3909,-0.1551
1,300,50,-1.0474,-1.6019,-0.5496,-0.8996,-1.4615,-0.2871
1,400,75,-0.8342,-1.2374,-0.4559,-0.8832,-1.4053,-0.3294
1,500,106,-0.8758,-1.0430,-0.9059,-0.8817,-1.3327,-0.4449
1,600,135,-0.3577,-1.1727,-0.8291,-0.7942,-1.3060,-0.5091
1,700,169,-0.2830,-0.7431,-0.9221,-0.7211,-1.2255,-0.5681
1,800,202,-0.0951,-0.4771,-0.3163,-0.6427,-1.1318,-0.5366
1,900,245,-0.9723,-0.1459,-0.8956,-0.6794,-1.0221,-0.5766
1,1000,286,-0.9302,-0.3946,-0.8108,-0.7045,-0.9593,-0.6000
1,1100,311,-1.1055,-0.8152,-0.1024,-0.7410,-0.9462,-0.5547
1,1200,347,-1.3610,-0.3690,-0.3292,-0.7927,-0.8981,-0.5359
1,1300,380,-0.3740,-1.0790,-0.5236,-0.7605,-0.9120,-0.5350
1,1400,417,-0.9134,-0.7994,-0.6981,-0.7714,-0.9039,-0.5466
1,1500,578,-0.7576,-1.2710,-0.3822,-0.7705,-0.9284,-0.5357
1,1600,669,-0.1272,-1.2260,-0.3365,-0.7302,-0.9470,-0.5232
1,1700,814,-0.8043,-1.6644,-0.4034,-0.7346,-0.9893,-0.5162
1,1800,898,-1.0791,-1.4267,-0.3656,-0.7538,-1.0136,-0.5078
1,1900,1039,-0.8702,-1.5858,-0.3839,-0.7599,-1.0437,-0.5013
1,2000,1064,-0.3039,-1.4105,-0.3233,-0.7371,-1.0621,-0.4924
1,2100,1098,-1.0362,-1.1914,-0.7479,-0.7513,-1.0682,-0.5045
1,2200,1175,-0.8343,-0.5971,-0.2794,-0.7551,-1.0468,-0.4943
1,2300,1271,-0.2864,-0.7416,-0.1041,-0.7347,-1.0335,-0.4773
1,2400,1296,-0.1149,-1.3144,-0.0794,-0.7089,-1.0452,-0.4607
1,2500,1321,-0.5077,-1.1975,-0.0425,-0.7008,-1.0513,-0.4440
1,2600,1416,-1.2328,-0.6947,-0.1133,-0.7213,-1.0376,-0.4313
1,2700,1440,-0.3133,-0.8739,-0.0723,-0.7062,-1.0315,-0.4180
1,2800,1531,-0.6639,-0.7340,-0.1321,-0.7047,-1.0209,-0.4078
1,2900,1627,-1.0344,-0.7270,-0.1620,-0.7160,-1.0108,-0.3993
1,3000,1652,-1.0639,-0.9207,-0.0631,-0.7276,-1.0078,-0.3881
1,3100,1739,-0.1317,-0.8038,-0.1509,-0.7084,-1.0012,-0.3804
1,3200,1764,-0.4652,-1.0475,-0.0490,-0.7008,-1.0026,-0.3701
1,3300,1854,-0.8434,-0.8583,-0.1081,-0.7051,-0.9982,-0.3621
1,3400,1879,-0.4591,-1.1930,-0.0136,-0.6979,-1.0040,-0.3519
1,3500,1973,-1.0675,-1.2475,-0.0380,-0.7085,-1.0109,-0.3429
1,3600,2077,-0.3338,-1.9285,-0.0913,-0.6981,-1.0364,-0.3359
1,3700,2172,-0.9078,-0.2021,-0.0365,-0.7037,-1.0139,-0.3278
1,3800,2198,-0.2942,-0.8923,-0.0419,-0.6929,-1.0107,-0.3203
1,3900,2296,-0.8454,-0.3992,-0.0432,-0.6969,-0.9950,-0.3132
1,4000,2390,-1.0817,-0.1095,-0.1156,-0.7065,-0.9729,-0.3082
1,4100,2485,-0.6165,-0.2688,-0.0419,-0.7043,-0.9557,-0.3017
1,4200,2514,-0.5577,-0.1031,-0.0535,-0.7008,-0.9354,-0.2958
1,4300,2608,-0.2808,-0.0832,-0.1007,-0.6910,-0.9155,-0.2913
1,4400,2697,-0.3318,-0.4957,-0.0941,-0.6829,-0.9060,-0.2868
1,4500,2737,-0.5274,-0.5841,-0.3421,-0.6794,-0.8989,-0.2880
1,4600,2761,-0.3881,-0.1208,-0.1140,-0.6731,-0.8819,-0.2842
1,4700,2793,-0.2273,-0.5275,-0.2434,-0.6636,-0.8744,-0.2834
1,4800,2885,-0.4128,-0.3008,-0.0882,-0.6584,-0.8624,-0.2793
1,4900,2909,-0.4323,-0.1489,-0.0169,-0.6537,-0.8479,-0.2740
1,5000,2947,-0.2891,-1.1487,-0.1297,-0.6464,-0.8539,-0.2711
1,5100,2984,-0.1427,-1.6184,-0.1437,-0.6366,-0.8689,-0.2686
1,5200,3015,-0.3435,-1.0777,-0.1878,-0.6309,-0.8729,-0.2670
1,5300,3102,-0.0939,-0.9977,-0.0783,-0.6208,-0.8753,-0.2635
1,5400,3128,-0.1147,-0.0809,-0.0589,-0.6114,-0.8605,-0.2597
1,5500,3153,-0.0509,-0.9713,-0.4568,-0.6012,-0.8626,-0.2633
1,5600,3223,-0.0615,-0.3467,-0.0916,-0.5916,-0.8533,-0.2602
1,5700,3308,-0.0551,-0.7106,-0.0796,-0.5822,-0.8508,-0.2570
1,5800,3333,-0.0361,-0.0569,-0.0217,-0.5728,-0.8371,-0.2530
1,5900,3358,-0.0597,-0.4382,-0.0282,-0.5641,-0.8304,-0.2492
1,6000,3394,-0.1055,-1.4189,-0.0622,-0.5564,-0.8402,-0.2460
1,6100,3419,-0.3684,-0.2032,-0.0146,-0.5533,-0.8298,-0.2422
1,6200,3443,-0.2005,-0.0766,-0.0357,-0.5476,-0.8176,-0.2389
1,6300,3469,-0.0859,-0.4074,-0.0881,-0.5403,-0.8111,-0.2365
1,6400,3559,-0.1649,-1.1303,-0.0613,-0.5344,-0.8161,-0.2338
1,6500,3584,-0.0453,-0.9171,-0.0398,-0.5269,-0.8176,-0.2308
1,6600,3609,-0.0376,-0.4440,-0.0543,-0.5195,-0.8120,-0.2281
1,6700,3634,-0.1290,-0.0967,-0.0454,-0.5137,-0.8013,-0.2254
1,6800,3674,-0.1185,-1.5264,-0.3283,-0.5079,-0.8120,-0.2269
1,6900,3699,-0.1074,-0.5834,-0.1260,-0.5021,-0.8086,-0.2254
1,7000,3725,-0.0841,-0.0592,-0.0208,-0.4961,-0.7979,-0.2225
1,7100,3749,-0.1406,-0.5644,-0.0418,-0.4911,-0.7946,-0.2200
1,7200,3774,-0.0737,-1.4379,-0.0719,-0.4853,-0.8036,-0.2179
1,7300,3801,-0.0713,-1.8164,-0.3401,-0.4796,-0.8175,-0.2196
1,7400,3892,-0.0458,-1.6927,-0.1179,-0.4737,-0.8293,-0.2182
1,7500,3917,-0.0337,-1.1536,-0.0377,-0.4679,-0.8336,-0.2158
1,7600,3942,-0.0990,-0.7155,-0.0124,-0.4630,-0.8321,-0.2131
1,7700,3967,-0.0701,-0.3633,-0.0527,-0.4579,-0.8260,-0.2110
1,7800,3992,-0.0788,-0.1761,-0.0479,-0.4531,-0.8176,-0.2090
1,7900,4032,-0.1222,-1.6353,-0.1503,-0.4489,-0.8280,-0.2082
1,8000,4057,-0.0522,-1.3155,-0.0582,-0.4439,-0.8341,-0.2063
1,8100,4082,-0.1094,-0.4286,-0.0636,-0.4398,-0.8291,-0.2046
1,8200,4106,-0.1244,-0.6035,-0.2636,-0.4359,-0.8263,-0.2053
1,8300,4132,-0.1413,-0.8956,-0.2061,-0.4324,-0.8272,-0.2053
1,8400,4211,-0.1124,-1.7928,-0.0618,-0.4286,-0.8387,-0.2036
1,8500,4236,-0.0838,-1.1115,-0.0196,-0.4245,-0.8419,-0.2014
1,8600,4261,-0.0821,-0.3631,-0.0472,-0.4205,-0.8363,-0.1996
1,8700,4285,-0.0620,-0.7969,-0.1215,-0.4164,-0.8358,-0.1987
1,8800,4445,-0.1785,-1.2831,-0.2187,-0.4137,-0.8409,-0.1990
1,8900,4470,-0.0633,-0.7505,-0.0535,-0.4098,-0.8399,-0.1973
1,9000,4495,-0.0864,-0.2727,-0.0687,-0.4062,-0.8336,-0.1959
1,9100,4520,-0.0541,-0.2214,-0.0754,-0.4023,-0.8269,-0.1946
1,9200,4610,-0.0726,-1.6675,-0.1543,-0.3987,-0.8360,-0.1941
1,9300,4634,-0.0400,-0.9820,-0.0950,-0.3949,-0.8376,-0.1931
1,9400,4659,-0.0477,-0.1165,-0.0499,-0.3912,-0.8299,-0.1915
1,9500,4684,-0.0723,-0.0924,-0.0398,-0.3878,-0.8222,-0.1900
1,9600,4709,-0.0382,-0.1337,-0.0650,-0.3842,-0.8150,-0.1886
1,9700,4734,-0.0350,-0.0474,-0.0352,-0.3806,-0.8071,-0.1871
1,9800,4759,-0.0593,-0.6962,-0.0635,-0.3773,-0.8059,-0.1858
1,9900,4785,-0.0426,-1.2233,-0.0735,-0.3739,-0.8102,-0.1847
1,10000,4822,-0.3322,-1.4361,-0.0924,-0.3735,-0.8164,-0.1837
1,10100,4845,-0.0836,-1.6165,-0.0762,-0.3706,-0.8243,-0.1827
1,10200,4872,-0.0336,-0.9742,-0.0188,-0.3673,-0.8258,-0.1811
1,10300,4896,-0.0692,-0.1502,-0.0505,-0.3644,-0.8192,-0.1798
1,10400,4922,-0.0382,-0.4695,-0.0295,-0.3613,-0.8159,-0.1784
1,10500,4947,-0.1137,-1.4867,-0.0933,-0.3589,-0.8223,-0.1776
1,10600,4972,-0.0759,-0.1711,-0.0530,-0.3563,-0.8161,-0.1764
1,10700,5013,-0.1943,-0.9693,-0.1189,-0.3547,-0.8176,-0.1758
1,10800,5038,-0.1448,-1.5088,-0.0728,-0.3528,-0.8240,-0.1749
1,10900,5064,-0.0171,-0.5902,-0.0349,-0.3497,-0.8218,-0.1736
1,11000,5089,-0.0386,-0.0869,-0.0413,-0.3469,-0.8151,-0.1724
1,11100,5114,-0.0276,-0.1373,-0.0474,-0.3440,-0.8090,-0.1713
1,11200,5139,-0.0735,-0.1215,-0.0449,-0.3416,-0.8029,-0.1701
1,11300,5164,-0.0296,-0.0949,-0.0353,-0.3388,-0.7966,-0.1690
1,11400,5189,-0.0671,-1.3710,-0.0431,-0.3365,-0.8017,-0.1678
1,11500,5281,-0.2893,-1.5720,-0.0584,-0.3360,-0.8084,-0.1669
1,11600,5306,-0.0349,-0.6925,-0.0185,-0.3335,-0.8074,-0.1656
1,11700,5327,-0.0625,-0.9853,-0.3276,-0.3311,-0.8089,-0.1670
1,11800,5376,-0.1210,-1.8163,-0.0616,-0.3294,-0.8174,-0.1661
1,11900,5401,-0.0589,-1.6011,-0.0979,-0.3271,-0.8240,-0.1655
1,12000,5426,-0.1367,-0.9309,-0.0434,-0.3255,-0.8249,-0.1645
1,12100,5449,-0.0801,-0.3055,-0.0498,-0.3235,-0.8206,-0.1636
1,12200,5544,-0.0702,-0.8414,-0.0279,-0.3214,-0.8208,-0.1625
1,12300,5569,-0.1338,-0.4210,-0.0406,-0.3199,-0.8175,-0.1615
1,12400,5650,-0.0565,-1.4649,-0.2130,-0.3177,-0.8227,-0.1619
1,12500,5671,-0.0401,-0.4409,-0.0266,-0.3155,-0.8197,-0.1608
1,12600,5700,-0.0436,-1.3839,-0.1316,-0.3134,-0.8242,-0.1606
1,12700,5735,-0.1518,-0.7885,-0.0323,-0.3121,-0.8239,-0.1596
1,12800,5757,-0.0643,-0.6755,-0.0405,-0.3102,-0.8227,-0.1586
1,12900,5790,-0.0711,-1.3891,-0.1109,-0.3083,-0.8271,-0.1583
1,13000,5816,-0.0521,-0.7770,-0.0253,-0.3063,-0.8267,-0.1572
1,13100,5857,-0.0871,-1.1925,-0.2251,-0.3047,-0.8295,-0.1578
1,13200,5882,-0.0549,-0.0650,-0.0951,-0.3028,-0.8237,-0.1573
1,13300,5906,-0.0820,-0.7695,-0.0627,-0.3011,-0.8233,-0.1566
1,13400,5933,-0.0710,-1.7597,-0.0625,-0.2994,-0.8303,-0.1559
1,13500,6019,-0.0848,-1.1875,-0.0661,-0.2978,-0.8330,-0.1552
1,13600,6043,-0.0738,-0.4309,-0.0177,-0.2961,-0.8300,-0.1542
1,13700,6077,-0.1034,-1.5172,-0.1437,-0.2947,-0.8350,-0.1541
1,13800,6101,-0.0900,-0.1491,-0.0735,-0.2933,-0.8300,-0.1535
1,13900,6127,-0.0447,-0.1379,-0.0763,-0.2915,-0.8251,-0.1530
1,14000,6149,-0.0771,-0.0555,-0.0554,-0.2899,-0.8196,-0.1523
1,14100,6171,-0.0526,-0.3099,-0.0143,-0.2883,-0.8160,-0.1513
1,14200,6265,-0.0908,-0.8758,-0.0966,-0.2869,-0.8164,-0.1509
1,14300,6289,-0.0502,-0.0994,-0.0550,-0.2852,-0.8114,-0.1502
1,14400,6310,-0.0218,-0.0950,-0.0507,-0.2834,-0.8064,-0.1495
1,14500,6351,-0.0617,-1.3297,-0.0720,-0.2819,-0.8100,-0.1490
1,14600,6373,-0.1651,-0.3982,-0.0795,-0.2811,-0.8072,-0.1485
1,14700,6400,-0.0747,-0.9498,-0.0328,-0.2796,-0.8081,-0.1477
1,14800,6473,-0.1166,-0.8415,-0.2221,-0.2785,-0.8084,-0.1483
1,14900,6496,-0.0541,-0.0705,-0.1237,-0.2770,-0.8034,-0.1481
1,15000,6522,-0.0360,-0.2336,-0.1045,-0.2754,-0.7996,-0.1478
1,15100,6548,-0.0410,-1.3719,-0.1115,-0.2739,-0.8034,-0.1476
1,15200,6583,-0.1200,-1.0591,-0.1103,-0.2729,-0.8051,-0.1473
1,15300,6607,-0.0921,-0.4373,-0.0731,-0.2717,-0.8027,-0.1468
1,15400,6632,-0.0301,-1.2043,-0.0953,-0.2701,-0.8053,-0.1465
1,15500,6664,-0.0869,-1.8886,-0.0510,-0.2689,-0.8123,-0.1459
1,15600,6684,-0.0664,-1.4617,-0.1271,-0.2676,-0.8165,-0.1458
1,15700,6721,-0.0675,-0.8877,-0.1988,-0.2664,-0.8169,-0.1461
1,15800,6742,-0.0883,-0.1720,-0.0334,-0.2652,-0.8128,-0.1454
1,15900,6768,-0.0409,-1.7329,-0.0533,-0.2638,-0.8186,-0.1448
1,16000,6801,-0.0847,-0.8478,-0.0820,-0.2627,-0.8188,-0.1444
1,16100,6823,-0.0603,-1.0902,-0.0338,-0.2614,-0.8205,-0.1437
1,16200,6919,-0.0784,-0.6208,-0.0470,-0.2603,-0.8192,-0.1431
1,16300,6939,-0.0467,-0.9522,-0.0625,-0.2590,-0.8201,-0.1426
1,16400,7031,-0.0544,-0.7988,-0.1936,-0.2578,-0.8199,-0.1429
1,16500,7052,-0.0491,-0.1006,-0.0366,-0.2565,-0.8156,-0.1423
1,16600,7087,-0.0669,-1.3492,-0.0440,-0.2554,-0.8188,-0.1417
1,16700,7107,-0.0894,-0.3576,-0.0528,-0.2544,-0.8160,-0.1412
1,16800,7206,-0.1345,-1.0393,-0.0847,-0.2536,-0.8174,-0.1408
1,16900,7226,-0.0354,-0.2645,-0.0327,-0.2524,-0.8141,-0.1402
1,17000,7249,-0.0395,-0.7388,-0.0779,-0.2511,-0.8136,-0.1398
1,17100,7344,-0.3396,-1.2947,-0.0299,-0.2516,-0.8165,-0.1392
1,17200,7364,-0.0638,-0.3643,-0.0533,-0.2505,-0.8138,-0.1387
1,17300,7464,-0.0607,-1.1438,-0.0612,-0.2494,-0.8157,-0.1382
1,17400,7484,-0.0485,-0.4227,-0.0429,-0.2483,-0.8135,-0.1377
1,17500,7523,-0.0484,-0.9883,-0.1959,-0.2471,-0.8145,-0.1380
1,17600,7542,-0.0897,-0.8523,-0.1341,-0.2462,-0.8147,-0.1380
1,17700,7643,-0.1798,-0.0282,-0.0767,-0.2459,-0.8102,-0.1377
1,17800,7665,-0.0315,-0.7552,-0.0704,-0.2447,-0.8099,-0.1373
1,17900,7704,-0.1862,-0.9530,-0.3046,-0.2443,-0.8107,-0.1382
1,18000,7725,-0.0316,-1.0130,-0.0597,-0.2431,-0.8119,-0.1378
1,18100,7817,-0.1186,-1.3367,-0.0575,-0.2425,-0.8148,-0.1373
1,18200,7835,-0.0518,-0.3956,-0.0706,-0.2414,-0.8125,-0.1370
1,18300,7863,-0.0354,-0.1236,-0.0735,-0.2403,-0.8087,-0.1366
1,18400,7890,-0.0595,-1.1131,-0.1399,-0.2393,-0.8103,-0.1366
1,18500,7951,-0.0970,-0.8010,-0.1002,-0.2385,-0.8103,-0.1364
1,18600,7970,-0.0732,-0.0500,-0.0676,-0.2376,-0.8062,-0.1361
1,18700,7998,-0.0401,-0.4196,-0.0427,-0.2366,-0.8041,-0.1356
1,18800,8095,-0.0419,-1.5279,-0.0420,-0.2356,-0.8080,-0.1351
1,18900,8111,-0.0532,-0.3760,-0.0592,-0.2346,-0.8057,-0.1347
1,19000,8135,-0.0264,-0.0852,-0.0286,-0.2335,-0.8019,-0.1341
1,19100,8164,-0.0615,-0.7718,-0.0613,-0.2326,-0.8018,-0.1337
1,19200,8256,-0.1627,-1.4288,-0.0586,-0.2322,-0.8050,-0.1333
1,19300,8276,-0.0611,-0.7303,-0.0462,-0.2313,-0.8046,-0.1329
1,19400,8304,-0.0561,-0.2038,-0.0395,-0.2304,-0.8015,-0.1324
1,19500,8330,-0.0595,-0.0819,-0.0302,-0.2296,-0.7978,-0.1319
1,19600,8357,-0.0285,-1.0255,-0.0580,-0.2285,-0.7990,-0.1315
1,19700,8442,-0.1477,-0.7782,-0.0353,-0.2281,-0.7989,-0.1310
1,19800,8471,-0.0461,-0.1661,-0.0568,-0.2272,-0.7957,-0.1306
1,19900,8500,-0.0320,-0.5278,-0.0233,-0.2262,-0.7944,-0.1301
1,20000,8528,-0.0466,-1.7609,-0.1051,-0.2253,-0.7992,-0.1300
1,20100,8567,-0.0819,-1.2275,-0.0806,-0.2246,-0.8013,-0.1297
1,20200,8593,-0.0391,-0.4197,-0.0762,-0.2237,-0.7994,-0.1295
1,20300,8637,-0.0600,-1.5404,-0.2711,-0.2229,-0.8031,-0.1302
1,20400,8656,-0.0370,-0.4153,-0.0404,-0.2220,-0.8012,-0.1297
1,20500,8695,-0.1056,-0.7084,-0.2591,-0.2214,-0.8007,-0.1304
1,20600,8728,-0.0503,-0.4310,-0.1589,-0.2206,-0.7989,-0.1305
1,20700,8769,-0.0760,-2.0674,-0.3351,-0.2199,-0.8051,-0.1315
1,20800,8787,-0.0584,-0.8808,-0.0623,-0.2191,-0.8054,-0.1311
1,20900,8814,-0.0523,-0.0883,-0.0264,-0.2183,-0.8020,-0.1306
1,21000,8914,-0.0736,-0.8521,-0.0397,-0.2176,-0.8022,-0.1302
1,21100,8940,-0.0416,-0.1700,-0.0544,-0.2168,-0.7992,-0.1299
1,21200,8970,-0.0580,-1.4202,-0.0762,-0.2160,-0.8022,-0.1296
1,21300,9073,-0.1989,-0.6927,-0.1119,-0.2160,-0.8017,-0.1295
1,21400,9096,-0.0437,-0.0711,-0.0445,-0.2151,-0.7982,-0.1291
1,21500,9128,-0.0758,-0.1630,-0.0185,-0.2145,-0.7953,-0.1286
1,21600,9157,-0.0891,-1.2357,-0.0565,-0.2139,-0.7973,-0.1283
1,21700,9242,-0.0693,-1.0518,-0.0883,-0.2133,-0.7985,-0.1281
1,21800,9261,-0.0716,-0.3831,-0.0929,-0.2126,-0.7966,-0.1279
1,21900,9307,-0.0579,-1.7121,-0.1170,-0.2119,-0.8008,-0.1279
1,22000,9332,-0.0732,-0.7050,-0.0479,-0.2113,-0.8003,-0.1275
1,22100,9364,-0.0706,-1.9546,-0.6054,-0.2106,-0.8056,-0.1297
1,22200,9433,-0.2432,-1.0213,-0.1855,-0.2108,-0.8065,-0.1299
1,22300,9464,-0.0471,-0.0980,-0.1059,-0.2100,-0.8034,-0.1298
1,22400,9496,-0.0741,-0.1310,-0.0684,-0.2094,-0.8004,-0.1295
2,100,120,-0.0278,-0.3497,-0.2105,-0.0278,-0.3497,-0.2105
2,200,195,-0.0646,-0.9234,-0.0579,-0.0463,-0.6380,-0.1338
2,300,221,-0.0498,-0.5920,-0.0526,-0.0475,-0.6226,-0.1067
2,400,373,-0.1863,-0.8716,-0.1407,-0.0823,-0.6850,-0.1152
2,500,398,-0.0330,-0.1463,-0.0366,-0.0724,-0.5771,-0.0994
2,600,423,-0.0394,-0.9574,-0.1134,-0.0669,-0.6405,-0.1018
2,700,453,-0.0528,-1.7700,-0.1440,-0.0649,-0.8021,-0.1078
2,800,547,-0.2578,-0.4508,-0.0481,-0.0890,-0.7582,-0.1004
2,900,572,-0.0881,-0.0515,-0.0323,-0.0889,-0.6796,-0.0928
2,1000,597,-0.0698,-0.1317,-0.0261,-0.0870,-0.6247,-0.0861
2,1100,622,-0.0378,-1.5927,-0.0989,-0.0825,-0.7128,-0.0873
2,1200,704,-0.0897,-1.1774,-0.0701,-0.0831,-0.7515,-0.0858
2,1300,729,-0.0659,-0.3169,-0.0272,-0.0818,-0.7181,-0.0813
2,1400,755,-0.0549,-0.8931,-0.0680,-0.0799,-0.7306,-0.0804
2,1500,847,-0.3197,-1.3317,-0.0984,-0.0959,-0.7707,-0.0816
2,1600,872,-0.0624,-0.3809,-0.0287,-0.0938,-0.7463,-0.0783
2,1700,897,-0.0688,-0.0258,-0.0227,-0.0923,-0.7039,-0.0750
2,1800,922,-0.0641,-0.0226,-0.0167,-0.0907,-0.6660,-0.0718
2,1900,947,-0.0631,-0.0338,-0.0300,-0.0893,-0.6327,-0.0696
2,2000,971,-0.0292,-0.4127,-0.0709,-0.0863,-0.6217,-0.0696
2,2100,1063,-0.1421,-1.6054,-0.0707,-0.0889,-0.6686,-0.0697
2,2200,1089,-0.2027,-0.3765,-0.0359,-0.0941,-0.6553,-0.0681
2,2300,1114,-0.0371,-0.0159,-0.0266,-0.0916,-0.6275,-0.0663
2,2400,1139,-0.0367,-0.0791,-0.0161,-0.0893,-0.6046,-0.0642
2,2500,1163,-0.0737,-0.0648,-0.0253,-0.0887,-0.5830,-0.0627
2,2600,1188,-0.0433,-0.0762,-0.0209,-0.0870,-0.5635,-0.0611
2,2700,1213,-0.0433,-0.1373,-0.0415,-0.0854,-0.5477,-0.0603
2,2800,1253,-0.1089,-1.6111,-0.0766,-0.0862,-0.5857,-0.0609
2,2900,1278,-0.1476,-1.3498,-0.0454,-0.0883,-0.6121,-0.0604
2,3000,1302,-0.0522,-0.7051,-0.0375,-0.0871,-0.6152,-0.0596
2,3100,1328,-0.0805,-0.2522,-0.0178,-0.0869,-0.6035,-0.0583
2,3200,1353,-0.0586,-1.5131,-0.0540,-0.0860,-0.6319,-0.0581
2,3300,1452,-0.1632,-1.8054,-0.2489,-0.0884,-0.6675,-0.0639
2,3400,1477,-0.0682,-1.3852,-0.0243,-0.0878,-0.6886,-0.0628
2,3500,1502,-0.0574,-0.4751,-0.0183,-0.0869,-0.6825,-0.0615
2,3600,1527,-0.0518,-0.1632,-0.0127,-0.0859,-0.6681,-0.0601
2,3700,1565,-0.0912,-1.5676,-0.0858,-0.0861,-0.6924,-0.0608
2,3800,1590,-0.0445,-1.3180,-0.0245,-0.0850,-0.7089,-0.0599
2,3900,1615,-0.0698,-0.2440,-0.0416,-0.0846,-0.6969,-0.0594
2,4000,1640,-0.1283,-1.1030,-0.0579,-0.0857,-0.7071,-0.0594
2,4100,1724,-0.1126,-1.6895,-0.0347,-0.0863,-0.7311,-0.0588
2,4200,1749,-0.0398,-0.8471,-0.0288,-0.0852,-0.7338,-0.0581
2,4300,1773,-0.0382,-0.7765,-0.0316,-0.0841,-0.7348,-0.0574
2,4400,1867,-0.4272,-2.1160,-0.1325,-0.0919,-0.7662,-0.0591
2,4500,1892,-0.0352,-1.0870,-0.0139,-0.0907,-0.7733,-0.0581
2,4600,1917,-0.0361,-0.4011,-0.0205,-0.0895,-0.7652,-0.0573
2,4700,1942,-0.0507,-0.5597,-0.0393,-0.0887,-0.7609,-0.0569
2,4800,2032,-0.1814,-1.6552,-0.0385,-0.0906,-0.7795,-0.0566
2,4900,2057,-0.0605,-0.7023,-0.0413,-0.0900,-0.7779,-0.0562
2,5000,2082,-0.0672,-0.6621,-0.0301,-0.0895,-0.7756,-0.0557
2,5100,2228,-0.4000,-1.4573,-0.1745,-0.0956,-0.7890,-0.0580
2,5200,2254,-0.0521,-0.6751,-0.0234,-0.0948,-0.7868,-0.0574
2,5300,2279,-0.0570,-0.2287,-0.0457,-0.0941,-0.7763,-0.0572
2,5400,2371,-0.4513,-1.5123,-0.0637,-0.1007,-0.7899,-0.0573
2,5500,2395,-0.0637,-1.0827,-0.0261,-0.1000,-0.7952,-0.0567
2,5600,2421,-0.0607,-0.2649,-0.0089,-0.0993,-0.7857,-0.0559
2,5700,2446,-0.0465,-0.8924,-0.0340,-0.0984,-0.7876,-0.0555
2,5800,2470,-0.0555,-1.8342,-0.1887,-0.0976,-0.8057,-0.0578
2,5900,2558,-0.0952,-0.9415,-0.0467,-0.0976,-0.8080,-0.0576
2,6000,2584,-0.0751,-0.7124,-0.0403,-0.0972,-0.8064,-0.0573
2,6100,2627,-0.0767,-0.9622,-0.4054,-0.0969,-0.8089,-0.0630
2,6200,2652,-0.0651,-0.2255,-0.0351,-0.0964,-0.7995,-0.0626
2,6300,2806,-0.2518,-1.2200,-0.0418,-0.0988,-0.8062,-0.0622
2,6400,2832,-0.0483,-0.2838,-0.0199,-0.0980,-0.7980,-0.0616
