episode,env_step,train_step,ver_reward(avg100env),fwd_reward(avg100env),lat_reward(avg100env),ver_reward(episode),fwd_reward(episode),lat_reward(episode)
2,6500,2856,-0.0637,-1.0392,-0.0519,-0.0975,-0.8017,-0.0614
2,6600,2892,-0.1537,-0.7414,-0.1452,-0.0984,-0.8008,-0.0627
2,6700,2917,-0.0627,-0.1377,-0.0163,-0.0978,-0.7909,-0.0620
2,6800,2943,-0.0655,-0.4532,-0.0289,-0.0974,-0.7860,-0.0615
2,6900,3028,-0.3603,-1.0690,-0.0397,-0.1012,-0.7901,-0.0612
2,7000,3053,-0.0638,-0.1134,-0.0239,-0.1006,-0.7804,-0.0607
2,7100,3078,-0.0647,-1.0723,-0.0241,-0.1001,-0.7845,-0.0601
2,7200,3103,-0.0453,-1.4064,-0.1080,-0.0994,-0.7931,-0.0608
2,7300,3138,-0.1807,-0.4817,-0.2656,-0.1005,-0.7889,-0.0636
2,7400,3162,-0.0499,-0.1113,-0.0294,-0.0998,-0.7797,-0.0632
2,7500,3187,-0.0485,-1.3273,-0.0643,-0.0991,-0.7870,-0.0632
2,7600,3221,-0.3366,-0.2905,-0.2238,-0.1022,-0.7805,-0.0653
2,7700,3246,-0.0935,-0.2564,-0.0113,-0.1021,-0.7737,-0.0646
2,7800,3340,-0.0384,-1.1049,-0.0753,-0.1013,-0.7779,-0.0647
2,7900,3365,-0.0538,-0.0144,-0.0147,-0.1007,-0.7683,-0.0641
2,8000,3390,-0.0557,-0.0983,-0.0538,-0.1001,-0.7599,-0.0640
2,8100,3415,-0.0473,-1.9170,-0.1098,-0.0995,-0.7742,-0.0645
2,8200,3490,-0.0754,-0.4204,-0.0299,-0.0992,-0.7699,-0.0641
2,8300,3515,-0.0768,-0.1368,-0.0330,-0.0989,-0.7622,-0.0637
2,8400,3540,-0.0470,-0.0612,-0.0423,-0.0983,-0.7539,-0.0635
2,8500,3565,-0.0829,-0.0378,-0.0545,-0.0981,-0.7455,-0.0634
2,8600,3589,-0.0774,-0.3564,-0.0296,-0.0979,-0.7409,-0.0630
2,8700,3623,-0.1341,-1.2071,-0.2196,-0.0983,-0.7463,-0.0648
2,8800,3647,-0.0546,-0.7513,-0.0455,-0.0978,-0.7464,-0.0646
2,8900,3673,-0.1165,-0.1373,-0.0277,-0.0980,-0.7395,-0.0641
2,9000,3697,-0.0503,-1.4520,-0.0471,-0.0975,-0.7474,-0.0639
2,9100,3732,-0.0863,-2.1000,-0.1287,-0.0974,-0.7623,-0.0647
2,9200,3758,-0.2954,-0.4676,-0.0417,-0.0995,-0.7591,-0.0644
2,9300,3783,-0.0312,-0.8410,-0.0553,-0.0988,-0.7600,-0.0643
2,9400,3860,-0.2794,-1.3826,-0.0415,-0.1007,-0.7666,-0.0641
2,9500,3885,-0.0890,-0.7246,-0.0226,-0.1006,-0.7662,-0.0636
2,9600,3910,-0.1140,-0.0666,-0.0188,-0.1007,-0.7589,-0.0632
2,9700,3935,-0.1670,-0.0345,-0.0234,-0.1014,-0.7514,-0.0628
2,9800,3958,-0.1394,-0.2168,-0.0386,-0.1018,-0.7459,-0.0625
2,9900,4054,-0.1831,-1.5169,-0.0970,-0.1026,-0.7537,-0.0629
2,10000,4080,-0.1237,-0.8154,-0.0319,-0.1028,-0.7543,-0.0625
2,10100,4103,-0.0584,-0.4129,-0.0284,-0.1024,-0.7510,-0.0622
2,10200,4129,-0.0872,-0.0761,-0.0776,-0.1022,-0.7443,-0.0624
2,10300,4155,-0.0943,-0.1211,-0.0239,-0.1022,-0.7383,-0.0620
2,10400,4192,-0.1260,-0.6369,-0.0231,-0.1024,-0.7373,-0.0616
2,10500,4217,-0.2459,-1.3297,-0.1806,-0.1038,-0.7430,-0.0627
2,10600,4240,-0.1114,-0.8800,-0.0821,-0.1038,-0.7443,-0.0629
2,10700,4267,-0.0791,-0.0948,-0.0371,-0.1036,-0.7382,-0.0627
2,10800,4290,-0.0974,-0.1047,-0.0171,-0.1035,-0.7323,-0.0623
2,10900,4317,-0.1099,-0.4601,-0.0400,-0.1036,-0.7298,-0.0621
2,11000,4411,-0.1525,-1.4525,-0.0154,-0.1040,-0.7364,-0.0616
2,11100,4434,-0.0620,-1.3559,-0.0178,-0.1037,-0.7420,-0.0612
2,11200,4461,-0.0418,-0.5904,-0.0121,-0.1031,-0.7406,-0.0608
2,11300,4485,-0.0624,-0.1091,-0.0212,-0.1027,-0.7350,-0.0605
2,11400,4510,-0.0787,-1.1206,-0.0375,-0.1025,-0.7384,-0.0603
2,11500,4608,-0.3215,-1.5627,-0.0478,-0.1044,-0.7456,-0.0601
2,11600,4636,-0.0241,-0.9775,-0.0234,-0.1037,-0.7476,-0.0598
2,11700,4660,-0.0713,-0.4757,-0.0198,-0.1035,-0.7453,-0.0595
2,11800,4683,-0.0873,-2.0079,-0.2386,-0.1033,-0.7560,-0.0610
2,11900,4709,-0.0335,-1.4007,-0.0729,-0.1027,-0.7614,-0.0611
2,12000,4736,-0.0527,-0.7326,-0.0793,-0.1023,-0.7611,-0.0613
2,12100,4760,-0.0777,-0.6753,-0.0229,-0.1021,-0.7604,-0.0609
2,12200,4786,-0.0809,-1.3339,-0.0625,-0.1020,-0.7651,-0.0610
2,12300,4850,-0.3844,-1.8949,-0.0612,-0.1042,-0.7743,-0.0610
2,12400,4873,-0.0456,-1.3273,-0.0405,-0.1038,-0.7788,-0.0608
2,12500,4898,-0.0491,-0.4867,-0.0263,-0.1033,-0.7764,-0.0605
2,12600,4924,-0.0851,-1.1980,-0.1959,-0.1032,-0.7798,-0.0616
2,12700,4950,-0.0630,-1.6695,-0.0845,-0.1029,-0.7868,-0.0618
2,12800,4975,-0.0485,-1.4066,-0.0268,-0.1025,-0.7916,-0.0615
2,12900,5009,-0.1226,-1.3670,-0.0517,-0.1026,-0.7961,-0.0614
2,13000,5032,-0.0647,-0.1185,-0.0371,-0.1023,-0.7909,-0.0612
2,13100,5056,-0.0461,-0.0718,-0.0301,-0.1019,-0.7854,-0.0610
2,13200,5080,-0.0655,-0.1470,-0.0216,-0.1016,-0.7806,-0.0607
2,13300,5104,-0.0615,-0.0603,-0.0221,-0.1013,-0.7751,-0.0604
2,13400,5130,-0.0686,-0.1305,-0.0179,-0.1011,-0.7703,-0.0601
2,13500,5154,-0.0734,-0.9893,-0.0519,-0.1009,-0.7719,-0.0600
2,13600,5175,-0.0612,-1.4030,-0.0338,-0.1006,-0.7766,-0.0598
2,13700,5200,-0.0401,-1.7968,-0.1444,-0.1001,-0.7840,-0.0605
2,13800,5230,-0.0493,-1.2677,-0.0230,-0.0998,-0.7875,-0.0602
2,13900,5273,-0.1525,-1.4595,-0.0795,-0.1001,-0.7924,-0.0603
2,14000,5296,-0.0632,-0.5823,-0.0180,-0.0999,-0.7909,-0.0600
2,14100,5321,-0.1383,-0.0412,-0.0479,-0.1001,-0.7856,-0.0599
2,14200,5339,-0.0344,-0.0643,-0.0258,-0.0997,-0.7805,-0.0597
2,14300,5364,-0.0780,-0.0755,-0.0246,-0.0995,-0.7755,-0.0594
2,14400,5411,-0.1206,-1.1277,-0.0728,-0.0997,-0.7780,-0.0595
2,14500,5499,-0.1759,-0.6936,-0.0553,-0.1002,-0.7774,-0.0595
2,14600,5524,-0.0469,-0.0662,-0.0214,-0.0998,-0.7725,-0.0592
2,14700,5545,-0.0528,-0.8895,-0.0243,-0.0995,-0.7733,-0.0590
2,14800,5570,-0.0603,-1.4689,-0.0249,-0.0993,-0.7780,-0.0588
2,14900,5668,-0.1033,-0.3173,-0.0307,-0.0993,-0.7749,-0.0586
2,15000,5689,-0.0977,-0.5967,-0.0584,-0.0993,-0.7738,-0.0586
2,15100,5737,-0.1730,-1.3556,-0.0872,-0.0998,-0.7776,-0.0588
2,15200,5756,-0.0852,-0.0281,-0.0234,-0.0997,-0.7727,-0.0585
2,15300,5782,-0.0757,-1.1121,-0.0335,-0.0995,-0.7749,-0.0584
2,15400,5809,-0.0708,-1.2075,-0.0370,-0.0993,-0.7777,-0.0582
2,15500,5843,-0.0900,-1.2289,-0.2522,-0.0993,-0.7806,-0.0595
2,15600,5868,-0.0928,-0.1700,-0.0710,-0.0992,-0.7767,-0.0596
2,15700,5954,-0.0949,-0.4916,-0.0528,-0.0992,-0.7749,-0.0595
2,15800,6051,-0.0720,-0.9495,-0.0574,-0.0990,-0.7760,-0.0595
2,15900,6068,-0.1101,-0.0404,-0.0531,-0.0991,-0.7714,-0.0595
2,16000,6091,-0.0700,-0.0411,-0.0125,-0.0989,-0.7668,-0.0592
2,16100,6121,-0.1143,-1.1789,-0.0522,-0.0990,-0.7694,-0.0591
2,16200,6222,-0.1792,-1.4180,-0.1195,-0.0995,-0.7734,-0.0595
2,16300,6301,-0.1350,-1.6309,-0.1298,-0.0997,-0.7786,-0.0599
2,16400,6352,-0.1575,-1.8538,-0.1967,-0.1001,-0.7852,-0.0608
2,16500,6371,-0.0643,-1.6582,-0.5149,-0.0999,-0.7905,-0.0635
2,16600,6450,-0.2536,-0.9310,-0.1283,-0.1008,-0.7913,-0.0639
2,16700,6472,-0.0989,-0.1217,-0.0167,-0.1008,-0.7873,-0.0636
2,16800,6499,-0.0888,-1.3988,-0.0307,-0.1007,-0.7910,-0.0634
2,16900,6543,-0.1010,-1.5242,-0.1460,-0.1007,-0.7953,-0.0639
2,17000,6563,-0.1683,-0.6206,-0.0512,-0.1011,-0.7943,-0.0639
2,17100,6591,-0.0861,-0.0794,-0.0560,-0.1010,-0.7901,-0.0638
2,17200,6699,-0.1423,-0.5911,-0.0789,-0.1012,-0.7889,-0.0639
2,17300,6719,-0.3442,-1.2688,-0.0490,-0.1027,-0.7917,-0.0638
2,17400,6741,-0.0703,-0.3315,-0.0425,-0.1025,-0.7891,-0.0637
2,17500,6770,-0.0634,-0.9331,-0.0297,-0.1022,-0.7899,-0.0635
2,17600,6887,-0.7944,-1.2843,-0.0580,-0.1062,-0.7927,-0.0635
2,17700,6904,-0.4452,-0.7686,-0.0393,-0.1081,-0.7926,-0.0633
2,17800,6934,-0.0538,-0.0963,-0.0489,-0.1078,-0.7886,-0.0632
2,17900,6963,-0.0577,-0.4616,-0.0292,-0.1075,-0.7868,-0.0631
2,18000,7064,-0.2195,-0.7956,-0.0888,-0.1081,-0.7869,-0.0632
2,18100,7090,-0.1488,-0.1406,-0.0557,-0.1084,-0.7833,-0.0632
2,18200,7132,-0.1032,-1.1673,-0.0703,-0.1083,-0.7854,-0.0632
2,18300,7157,-0.0757,-0.5081,-0.0590,-0.1081,-0.7839,-0.0632
2,18400,7186,-0.0263,-1.5629,-0.0672,-0.1077,-0.7881,-0.0632
2,18500,7282,-0.0576,-0.9314,-0.0482,-0.1074,-0.7889,-0.0631
2,18600,7305,-0.0429,-0.5846,-0.0480,-0.1071,-0.7878,-0.0630
2,18700,7406,-0.2256,-1.6431,-0.1098,-0.1077,-0.7924,-0.0633
2,18800,7424,-0.1926,-0.5385,-0.0316,-0.1082,-0.7910,-0.0631
2,18900,7468,-0.1566,-1.1273,-0.1709,-0.1084,-0.7928,-0.0637
2,19000,7493,-0.1281,-1.7282,-0.0360,-0.1085,-0.7977,-0.0635
2,19100,7592,-0.3463,-1.3258,-0.0467,-0.1098,-0.8005,-0.0634
2,19200,7614,-0.0872,-0.4048,-0.0263,-0.1097,-0.7984,-0.0633
2,19300,7638,-0.0801,-0.1188,-0.0613,-0.1095,-0.7949,-0.0632
2,19400,7689,-0.0730,-1.4225,-0.1879,-0.1093,-0.7981,-0.0639
2,19500,7708,-0.1040,-0.5719,-0.0643,-0.1093,-0.7970,-0.0639
2,19600,7736,-0.0537,-0.1040,-0.0198,-0.1090,-0.7934,-0.0637
2,19700,7784,-0.0532,-1.3085,-0.1098,-0.1087,-0.7961,-0.0639
2,19800,7807,-0.0932,-0.7793,-0.3048,-0.1086,-0.7960,-0.0651
2,19900,7838,-0.0492,-0.2191,-0.0169,-0.1083,-0.7931,-0.0649
2,20000,7933,-0.0692,-0.9135,-0.0749,-0.1081,-0.7937,-0.0649
2,20100,7978,-0.0659,-1.8819,-0.1719,-0.1079,-0.7991,-0.0655
2,20200,8068,-0.1534,-1.7217,-0.0670,-0.1082,-0.8037,-0.0655
2,20300,8087,-0.1182,-0.2698,-0.0520,-0.1082,-0.8010,-0.0654
2,20400,8121,-0.0717,-0.0617,-0.0280,-0.1080,-0.7974,-0.0652
2,20500,8156,-0.0486,-0.1134,-0.0242,-0.1077,-0.7941,-0.0650
2,20600,8191,-0.0630,-0.1214,-0.0162,-0.1075,-0.7908,-0.0648
2,20700,8248,-0.0842,-1.1573,-0.2575,-0.1074,-0.7926,-0.0657
2,20800,8270,-0.0466,-0.4998,-0.0788,-0.1071,-0.7912,-0.0658
2,20900,8304,-0.0926,-0.1142,-0.0550,-0.1071,-0.7879,-0.0657
2,21000,8338,-0.0629,-1.0605,-0.0787,-0.1068,-0.7892,-0.0658
2,21100,8428,-0.0500,-1.2624,-0.0532,-0.1066,-0.7915,-0.0657
2,21200,8455,-0.0964,-0.3423,-0.0900,-0.1065,-0.7893,-0.0658
2,21300,8489,-0.0597,-0.0403,-0.0929,-0.1063,-0.7858,-0.0660
2,21400,8607,-0.1241,-0.8739,-0.1322,-0.1064,-0.7862,-0.0663
2,21500,8624,-0.3214,-0.1575,-0.0193,-0.1074,-0.7833,-0.0661
2,21600,8658,-0.0433,-0.0631,-0.0211,-0.1071,-0.7800,-0.0658
2,21700,8690,-0.0811,-0.0780,-0.0094,-0.1070,-0.7767,-0.0656
2,21800,8722,-0.0763,-0.0706,-0.0199,-0.1068,-0.7735,-0.0654
2,21900,8755,-0.0823,-0.3503,-0.0625,-0.1067,-0.7716,-0.0654
2,22000,8848,-0.0925,-1.5972,-0.1508,-0.1067,-0.7753,-0.0658
2,22100,8959,-0.0917,-1.7567,-0.0697,-0.1066,-0.7798,-0.0658
2,22200,8979,-0.0533,-0.2301,-0.1007,-0.1063,-0.7773,-0.0659
2,22300,9012,-0.1256,-0.0196,-0.0230,-0.1064,-0.7739,-0.0657
2,22400,9045,-0.0738,-0.1128,-0.0341,-0.1063,-0.7709,-0.0656
2,22500,9079,-0.0436,-1.0091,-0.0883,-0.1060,-0.7720,-0.0657
2,22600,9122,-0.0530,-0.7327,-0.1095,-0.1058,-0.7718,-0.0659
2,22700,9216,-0.0853,-0.6515,-0.0550,-0.1057,-0.7713,-0.0658
2,22800,9235,-0.0220,-0.0582,-0.0540,-0.1053,-0.7682,-0.0658
2,22900,9268,-0.0969,-0.1348,-0.0623,-0.1053,-0.7654,-0.0658
2,23000,9299,-0.0514,-0.0632,-0.0512,-0.1050,-0.7624,-0.0657
2,23100,9346,-0.1222,-1.1553,-0.1137,-0.1051,-0.7641,-0.0659
2,23200,9374,-0.0364,-0.8594,-0.0710,-0.1048,-0.7645,-0.0659
2,23300,9465,-0.0783,-1.5184,-0.1355,-0.1047,-0.7677,-0.0662
3,100,117,-0.0786,-1.3790,-0.0602,-0.0786,-1.3790,-0.0602
3,200,142,-0.0502,-0.4174,-0.0076,-0.0644,-0.8958,-0.0337
3,300,167,-0.0609,-0.3532,-0.0130,-0.0632,-0.7143,-0.0268
3,400,260,-0.0743,-0.9827,-0.0192,-0.0660,-0.7816,-0.0249
3,500,285,-0.1063,-0.2608,-0.0536,-0.0741,-0.6772,-0.0307
3,600,310,-0.0746,-0.5159,-0.0238,-0.0741,-0.6503,-0.0295
3,700,401,-0.1241,-0.5847,-0.0294,-0.0813,-0.6409,-0.0295
3,800,425,-0.0765,-0.8878,-0.0172,-0.0807,-0.6718,-0.0280
3,900,517,-0.2799,-0.8072,-0.0627,-0.1029,-0.6869,-0.0318
3,1000,542,-0.1065,-0.1863,-0.0205,-0.1032,-0.6367,-0.0307
3,1100,577,-0.0542,-1.6121,-0.0379,-0.0988,-0.7255,-0.0314
3,1200,602,-0.0630,-0.1571,-0.0451,-0.0958,-0.6781,-0.0325
3,1300,627,-0.0534,-0.1638,-0.0548,-0.0925,-0.6385,-0.0342
3,1400,651,-0.0858,-1.2524,-0.0162,-0.0920,-0.6824,-0.0329
3,1500,747,-0.1688,-0.7226,-0.0501,-0.0972,-0.6851,-0.0341
3,1600,772,-0.1155,-0.6956,-0.0950,-0.0983,-0.6857,-0.0379
3,1700,797,-0.1487,-1.0891,-0.1085,-0.1013,-0.7095,-0.0420
3,1800,821,-0.0695,-0.7945,-0.0916,-0.0995,-0.7142,-0.0448
3,1900,865,-0.0695,-0.9263,-0.1315,-0.0979,-0.7254,-0.0494
3,2000,890,-0.0643,-0.1934,-0.0511,-0.0962,-0.6988,-0.0494
3,2100,916,-0.0770,-0.0813,-0.0387,-0.0953,-0.6693,-0.0489
3,2200,940,-0.0596,-0.0447,-0.0750,-0.0937,-0.6409,-0.0501
3,2300,966,-0.0554,-0.1108,-0.0338,-0.0920,-0.6179,-0.0494
3,2400,990,-0.0603,-0.0576,-0.0145,-0.0907,-0.5945,-0.0480
3,2500,1015,-0.0742,-0.0649,-0.0174,-0.0901,-0.5733,-0.0467
3,2600,1040,-0.0604,-0.0400,-0.0173,-0.0889,-0.5528,-0.0456
3,2700,1066,-0.0374,-0.0727,-0.0547,-0.0870,-0.5350,-0.0459
3,2800,1091,-0.0515,-0.1380,-0.0288,-0.0857,-0.5208,-0.0453
3,2900,1116,-0.0535,-0.2736,-0.0578,-0.0846,-0.5123,-0.0458
3,3000,1141,-0.0745,-1.2073,-0.0184,-0.0843,-0.5355,-0.0448
3,3100,1166,-0.0733,-0.2119,-0.0450,-0.0839,-0.5250,-0.0448
3,3200,1191,-0.0352,-0.6249,-0.0426,-0.0824,-0.5282,-0.0448
3,3300,1216,-0.0542,-0.0410,-0.0287,-0.0815,-0.5134,-0.0443
3,3400,1241,-0.0592,-0.0481,-0.0145,-0.0809,-0.4997,-0.0434
3,3500,1266,-0.0482,-0.0444,-0.0221,-0.0800,-0.4867,-0.0428
3,3600,1291,-0.0244,-0.0548,-0.0285,-0.0784,-0.4747,-0.0424
3,3700,1316,-0.0861,-0.0643,-0.0238,-0.0786,-0.4636,-0.0419
3,3800,1341,-0.0523,-0.1212,-0.0170,-0.0779,-0.4546,-0.0412
3,3900,1366,-0.0769,-0.1286,-0.0244,-0.0779,-0.4462,-0.0408
3,4000,1391,-0.0341,-0.1330,-0.0342,-0.0768,-0.4384,-0.0406
3,4100,1416,-0.0312,-0.0989,-0.0448,-0.0757,-0.4301,-0.0407
3,4200,1441,-0.0616,-0.0842,-0.0728,-0.0754,-0.4219,-0.0415
3,4300,1466,-0.0559,-0.1598,-0.0501,-0.0749,-0.4158,-0.0417
3,4400,1491,-0.0596,-0.0681,-0.0209,-0.0746,-0.4079,-0.0412
3,4500,1516,-0.0878,-0.0614,-0.0162,-0.0749,-0.4002,-0.0407
3,4600,1541,-0.1031,-0.0785,-0.0157,-0.0755,-0.3932,-0.0401
3,4700,1566,-0.0538,-0.0424,-0.0265,-0.0750,-0.3857,-0.0398
3,4800,1592,-0.0661,-0.0822,-0.0807,-0.0748,-0.3794,-0.0407
3,4900,1617,-0.0684,-0.0310,-0.0215,-0.0747,-0.3723,-0.0403
3,5000,1642,-0.0527,-0.0513,-0.0141,-0.0742,-0.3658,-0.0398
3,5100,1666,-0.1082,-0.0809,-0.0229,-0.0749,-0.3603,-0.0395
3,5200,1692,-0.0851,-0.2102,-0.0270,-0.0751,-0.3574,-0.0392
3,5300,1717,-0.0580,-0.5519,-0.0165,-0.0748,-0.3610,-0.0388
3,5400,1742,-0.1086,-0.0685,-0.0424,-0.0754,-0.3556,-0.0389
3,5500,1767,-0.0929,-0.0282,-0.0217,-0.0757,-0.3497,-0.0385
3,5600,1792,-0.0440,-0.0273,-0.0422,-0.0752,-0.3439,-0.0386
3,5700,1817,-0.0322,-0.0900,-0.0196,-0.0744,-0.3395,-0.0383
3,5800,1842,-0.0678,-0.0826,-0.0197,-0.0743,-0.3350,-0.0380
3,5900,1867,-0.0639,-0.1317,-0.0512,-0.0741,-0.3316,-0.0382
3,6000,1892,-0.1061,-0.1127,-0.0343,-0.0747,-0.3279,-0.0381
3,6100,1917,-0.1186,-0.0796,-0.0197,-0.0754,-0.3239,-0.0378
3,6200,1942,-0.0900,-0.1255,-0.0215,-0.0756,-0.3207,-0.0375
3,6300,1967,-0.1072,-0.0957,-0.0098,-0.0761,-0.3171,-0.0371
3,6400,1992,-0.0492,-0.0685,-0.0405,-0.0757,-0.3132,-0.0372
3,6500,2017,-0.0661,-0.0564,-0.0184,-0.0755,-0.3093,-0.0369
3,6600,2042,-0.0856,-0.0689,-0.0184,-0.0757,-0.3056,-0.0366
3,6700,2067,-0.0670,-0.1208,-0.0169,-0.0756,-0.3029,-0.0363
3,6800,2092,-0.0883,-0.0775,-0.0088,-0.0758,-0.2995,-0.0359
3,6900,2116,-0.0486,-0.0181,-0.0161,-0.0754,-0.2955,-0.0356
3,7000,2142,-0.0358,-0.0632,-0.0587,-0.0748,-0.2921,-0.0359
3,7100,2167,-0.0805,-0.0398,-0.0245,-0.0749,-0.2886,-0.0358
3,7200,2192,-0.0647,-0.0540,-0.0323,-0.0747,-0.2853,-0.0357
3,7300,2217,-0.0645,-0.0686,-0.0259,-0.0746,-0.2824,-0.0356
3,7400,2241,-0.0717,-1.1252,-0.0315,-0.0746,-0.2938,-0.0355
3,7500,2266,-0.0895,-0.3306,-0.0318,-0.0748,-0.2942,-0.0355
3,7600,2290,-0.0417,-0.0895,-0.0222,-0.0743,-0.2915,-0.0353
3,7700,2316,-0.0348,-0.0515,-0.0343,-0.0738,-0.2884,-0.0353
3,7800,2341,-0.0934,-0.1424,-0.0564,-0.0741,-0.2866,-0.0356
3,7900,2366,-0.1129,-0.0834,-0.0169,-0.0746,-0.2840,-0.0353
3,8000,2392,-0.0355,-0.0738,-0.0587,-0.0741,-0.2814,-0.0356
3,8100,2416,-0.0640,-0.0405,-0.0133,-0.0739,-0.2784,-0.0354
3,8200,2442,-0.0464,-0.1582,-0.0109,-0.0736,-0.2769,-0.0351
3,8300,2466,-0.0420,-0.0784,-0.0196,-0.0732,-0.2745,-0.0349
3,8400,2492,-0.0606,-0.1183,-0.0383,-0.0731,-0.2727,-0.0349
3,8500,2516,-0.0580,-0.3718,-0.0245,-0.0729,-0.2738,-0.0348
3,8600,2542,-0.0778,-0.1348,-0.0257,-0.0730,-0.2722,-0.0347
3,8700,2567,-0.0607,-0.0720,-0.0257,-0.0728,-0.2699,-0.0346
3,8800,2591,-0.1630,-0.2017,-0.0430,-0.0738,-0.2691,-0.0347
3,8900,2617,-0.0633,-0.0679,-0.0227,-0.0737,-0.2669,-0.0345
3,9000,2641,-0.1359,-0.0282,-0.0293,-0.0744,-0.2642,-0.0345
3,9100,2667,-0.0840,-0.1070,-0.0153,-0.0745,-0.2625,-0.0343
3,9200,2691,-0.0664,-0.0950,-0.0185,-0.0744,-0.2607,-0.0341
3,9300,2716,-0.0611,-0.1223,-0.0293,-0.0743,-0.2592,-0.0340
3,9400,2743,-0.1013,-0.0537,-0.0172,-0.0746,-0.2570,-0.0339
3,9500,2769,-0.1353,-0.1130,-0.0336,-0.0752,-0.2555,-0.0339
3,9600,2793,-0.0965,-0.0634,-0.0272,-0.0754,-0.2535,-0.0338
3,9700,2819,-0.1366,-0.1272,-0.0225,-0.0761,-0.2522,-0.0337
3,9800,2843,-0.1217,-0.0636,-0.0142,-0.0765,-0.2503,-0.0335
3,9900,2869,-0.0664,-0.1157,-0.0307,-0.0764,-0.2489,-0.0335
3,10000,2893,-0.0688,-0.1170,-0.0334,-0.0763,-0.2476,-0.0335
3,10100,2918,-0.1155,-0.0455,-0.0218,-0.0767,-0.2456,-0.0333
3,10200,2942,-0.0434,-0.1319,-0.0545,-0.0764,-0.2445,-0.0335
3,10300,2968,-0.1063,-0.0344,-0.0671,-0.0767,-0.2424,-0.0339
3,10400,2993,-0.0722,-0.1306,-0.0232,-0.0767,-0.2413,-0.0338
3,10500,3018,-0.0764,-0.1416,-0.0243,-0.0767,-0.2404,-0.0337
3,10600,3043,-0.1636,-0.0463,-0.0511,-0.0775,-0.2386,-0.0338
3,10700,3068,-0.0439,-0.1661,-0.0442,-0.0772,-0.2379,-0.0339
3,10800,3093,-0.1053,-0.2333,-0.0092,-0.0774,-0.2378,-0.0337
3,10900,3117,-0.0606,-0.1235,-0.0145,-0.0773,-0.2368,-0.0335
3,11000,3144,-0.0549,-0.3145,-0.0101,-0.0771,-0.2375,-0.0333
3,11100,3168,-0.0933,-0.0949,-0.0268,-0.0772,-0.2362,-0.0333
3,11200,3194,-0.0563,-0.1063,-0.0245,-0.0770,-0.2351,-0.0332
3,11300,3218,-0.0309,-0.1730,-0.0260,-0.0766,-0.2345,-0.0331
3,11400,3243,-0.1100,-0.1539,-0.0319,-0.0769,-0.2338,-0.0331
3,11500,3268,-0.0751,-0.0937,-0.0327,-0.0769,-0.2326,-0.0331
3,11600,3293,-0.0521,-0.1085,-0.0720,-0.0767,-0.2315,-0.0334
3,11700,3317,-0.1221,-0.0531,-0.0210,-0.0771,-0.2300,-0.0333
3,11800,3340,-0.1189,-0.0889,-0.0269,-0.0774,-0.2288,-0.0333
3,11900,3366,-0.0624,-0.0971,-0.0239,-0.0773,-0.2277,-0.0332
3,12000,3391,-0.1321,-0.5832,-0.0272,-0.0778,-0.2306,-0.0331
3,12100,3415,-0.0849,-0.0874,-0.0231,-0.0778,-0.2295,-0.0331
